img1,img2,label
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_378.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_385.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_48.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_170.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_222.bmp,./NormalizedFace/ClientNormalized/0007/0007_00_00_01_199.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_95.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_357.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_57.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_452.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_223.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_227.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_158.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_311.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_12.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_26.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_251.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_45.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_50.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_359.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_343.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_04_03_349.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_181.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_08_03_400.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_00_01_469.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_00_01_364.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_129.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_01_7.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_402.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_01_03_211.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_101.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_227.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_240.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_200.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_399.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_03_03_403.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_219.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_04_02_274.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_00_02_321.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_233.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_331.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_04_03_191.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_00_02_66.bmp,./NormalizedFace/ClientNormalized/0007/0007_00_00_01_199.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_426.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_01_03_385.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_384.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_03_03_392.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_48.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_299.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_251.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_04_03_76.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_96.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_327.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_208.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_04_02_23.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_68.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_422.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_386.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_483.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_435.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_00_01_164.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_280.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_399.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_342.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_399.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_313.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_04_03_242.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_408.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_227.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_325.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_03_0.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_217.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_287.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_327.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_02_03_59.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_27.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_03_205.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_313.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_347.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_308.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_17.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_69.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_120.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_139.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_105.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_444.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_283.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_14.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_03_03_83.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_01_474.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_03_425.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_434.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_248.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_350.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_217.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_206.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_299.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_00_01_70.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_01_03_211.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_127.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_409.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_251.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_01_03_100.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_315.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_08_03_130.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_339.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_08_03_130.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_321.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_01_47.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_325.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_01_313.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_279.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_372.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_379.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_08_03_163.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_52.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_03_03_70.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_127.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_239.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_00_01_474.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_03_0.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_0.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_03_03_112.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_400.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_404.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_00_02_210.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_00_01_301.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_285.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_02_03_174.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_331.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_02_206.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_325.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_01_370.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_238.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_68.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_152.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_275.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_230.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_00_02_127.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_468.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_27.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_127.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_245.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_296.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_473.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_195.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_226.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_444.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_133.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_222.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_200.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_331.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_61.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_00_01_336.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_347.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_00_02_105.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_00_01_66.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_480.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_03_02_171.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_00_02_105.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_133.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_419.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_227.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_325.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_03_03_70.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_474.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_233.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_480.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_03_03_112.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_151.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_01_13.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_399.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_109.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_239.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_243.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_311.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_143.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_139.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_234.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_411.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_03_03_95.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_274.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_04_03_169.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_27.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_98.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_331.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_25.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_262.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_01_313.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_61.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_311.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_60.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_02_02_482.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_426.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_03_03_201.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_406.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_123.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_57.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_287.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_468.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_86.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_20.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_467.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_190.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_00_01_213.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_317.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_03_02_230.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_449.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_02_03_218.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_244.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_123.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_377.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_08_03_255.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_88.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_218.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_51.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_03_03_392.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_177.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_115.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_20.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_01_47.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_75.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_330.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_159.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_00_01_159.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_343.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_01_03_385.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_78.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_08_03_341.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_42.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_424.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_348.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_03_03_392.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_29.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_314.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_127.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_37.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_319.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_217.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_264.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_477.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_00_00_01_48.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_182.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_135.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_03_02_225.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_47.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_496.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_332.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_00_01_216.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_323.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_327.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_394.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_105.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_350.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_368.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_274.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_03_03_403.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_54.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_206.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_224.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_02_138.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_339.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_03_03_83.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_141.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_04_02_180.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_186.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_03_03_180.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_264.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_29.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_227.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_311.bmp,1
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_91.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_02_03_347.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_00_01_486.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_38.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_15.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_04_03_270.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_222.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_97.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_12.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_03_03_428.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_2.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_200.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_00_01_277.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_00_01_216.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_14.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_00_01_346.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_306.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_01_03_163.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_01_240.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_445.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_316.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_04_03_362.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_492.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_08_03_92.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_189.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_330.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_147.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_08_03_130.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_327.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_08_03_130.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_434.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_02_263.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_306.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_02_03_174.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_01_277.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_312.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_437.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_00_01_301.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_170.bmp,./NormalizedFace/ClientNormalized/0001/0001_00_00_01_358.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_487.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_08_03_406.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_00_02_109.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_08_03_132.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_435.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_08_03_467.bmp,0
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_408.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_223.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_57.bmp,./NormalizedFace/ImposterNormalized/0008/0008_00_03_02_225.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_02_426.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_02_03_425.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_00_01_439.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_69.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_370.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_422.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_123.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_133.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_154.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_124.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_343.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_00_01_422.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_476.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_00_01_87.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_395.bmp,./NormalizedFace/ClientNormalized/0005/0005_00_00_01_442.bmp,1
./NormalizedFace/ClientNormalized/0001/0001_00_00_01_408.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_08_03_400.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_68.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_470.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_227.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_85.bmp,1
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_373.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_31.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_320.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_08_03_147.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_50.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_02_02_117.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_437.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_00_01_364.bmp,1
./NormalizedFace/ClientNormalized/0008/0008_00_00_02_180.bmp,./NormalizedFace/ClientNormalized/0008/0008_00_00_02_60.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_303.bmp,./NormalizedFace/ClientNormalized/0002/0002_01_00_01_331.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_399.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_02_03_256.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_01_474.bmp,./NormalizedFace/ImposterNormalized/0004/0004_01_03_03_186.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_00_02_210.bmp,./NormalizedFace/ClientNormalized/0006/0006_00_06_03_113.bmp,1
./NormalizedFace/ClientNormalized/0007/0007_01_00_01_336.bmp,./NormalizedFace/ImposterNormalized/0007/0007_01_03_03_330.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_345.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_00_01_154.bmp,0
./NormalizedFace/ClientNormalized/0006/0006_00_06_03_170.bmp,./NormalizedFace/ImposterNormalized/0006/0006_00_04_03_9.bmp,0
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_233.bmp,./NormalizedFace/ImposterNormalized/0003/0003_01_08_03_477.bmp,0
./NormalizedFace/ClientNormalized/0007/0007_01_05_03_277.bmp,./NormalizedFace/ClientNormalized/0007/0007_01_05_03_477.bmp,1
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_339.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_08_03_363.bmp,0
./NormalizedFace/ClientNormalized/0001/0001_00_00_02_434.bmp,./NormalizedFace/ImposterNormalized/0001/0001_00_04_03_462.bmp,0
./NormalizedFace/ClientNormalized/0002/0002_01_00_01_50.bmp,./NormalizedFace/ImposterNormalized/0002/0002_01_02_03_59.bmp,0
./NormalizedFace/ClientNormalized/0005/0005_00_00_02_313.bmp,./NormalizedFace/ImposterNormalized/0005/0005_00_01_03_120.bmp,0
./NormalizedFace/ClientNormalized/0004/0004_01_00_01_277.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_393.bmp,1
./NormalizedFace/ClientNormalized/0004/0004_01_06_03_222.bmp,./NormalizedFace/ClientNormalized/0004/0004_01_06_03_312.bmp,1
./NormalizedFace/ClientNormalized/0003/0003_01_00_01_367.bmp,./NormalizedFace/ClientNormalized/0003/0003_01_00_01_244.bmp,1
